id_depto_indec_residencia;departamento_residencia;id_prov_indec_residencia;provincia_residencia;anio_min;evento;id_grupo_etario;grupo_etario;sepi_min;cantidad
371;General San Martín;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;4;1
077;Libertador Grl. San Martín;54;Misiones;2024;Dengue;8;De 20 a 24 años;15;2
014;Capital;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;17;8
760;San Miguel;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;21;1
021;Chicligasta;90;Tucumán;2024;Dengue;12;Mayores de 65 años;18;5
539;Merlo;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;15;6
568;Morón;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);17;1
161;Tapenagá;22;Chaco;2024;Dengue;5;De 5 a 9 años;8;1
161;San Roque;18;Corrientes;2024;Dengue;4;De 2 a 4 años;5;1
791;Tandil;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;9;1
035;Belén;10;Catamarca;2024;Dengue;8;De 20 a 24 años;15;2
070;Monteros;90;Tucumán;2024;Dengue;5;De 5 a 9 años;18;3
119;Río Segundo;14;Córdoba;2024;Dengue;5;De 5 a 9 años;6;1
999;desconocido;14;Córdoba;2024;Dengue;9;De 25 a 34 años;7;1
070;Goya;18;Corrientes;2024;Dengue;9;De 25 a 34 años;20;2
015;Concordia;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;7;6
161;Robles;86;Santiago del Estero;2024;Dengue;10;De 35 a 44 años;4;7
999;desconocido;90;Tucumán;2024;Dengue;5;De 5 a 9 años;4;1
126;Campana;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;13;2
042;Chilecito;46;La Rioja;2024;Dengue;8;De 20 a 24 años;13;5
999;desconocido;90;Tucumán;2024;Dengue;5;De 5 a 9 años;14;2
154;Sargento Cabral;22;Chaco;2024;Dengue;12;Mayores de 65 años;9;3
105;San Rafael;50;Mendoza;2024;Dengue;8;De 20 a 24 años;11;4
077;Río Chico;90;Tucumán;2024;Dengue;4;De 2 a 4 años;11;3
021;Capital;18;Corrientes;2024;Dengue;7;De 15 a 19 años;11;10
274;Florencio Varela;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;19;1
049;Capital;10;Catamarca;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);16;5
826;Trenque Lauquen;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;11;2
070;Monteros;90;Tucumán;2024;Dengue;5;De 5 a 9 años;16;3
119;Brandsen;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;12;1
070;Maipú;50;Mendoza;2024;Dengue;5;De 5 a 9 años;15;3
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;18;1
008;Colón;30;Entre Ríos;2024;Dengue;4;De 2 a 4 años;18;1
410;Ituzaingó;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;14;4
133;Quitilipi;22;Chaco;2024;Dengue;11;De 45 a 65 años;7;4
568;Morón;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;15;1
077;Itatí;18;Corrientes;2024;Dengue;12;Mayores de 65 años;17;1
112;Monte Caseros;18;Corrientes;2024;Dengue;8;De 20 a 24 años;5;2
658;Quilmes;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;15;5
077;Libertador Grl. San Martín;54;Misiones;2024;Dengue;5;De 5 a 9 años;5;3
008;COMUNA 8;02;CABA;2024;Dengue;8;De 20 a 24 años;16;6
049;Pilcomayo;34;Formosa;2024;Dengue;9;De 25 a 34 años;15;1
084;Rosario;82;Santa Fe;2024;Dengue;3;De 13 a 24 meses;18;3
035;Concepción;54;Misiones;2024;Dengue;10;De 35 a 44 años;9;2
007;Burruyacú;90;Tucumán;2024;Dengue;9;De 25 a 34 años;21;3
077;General Taboada;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;6;1
007;Albardón;70;San Juan;2024;Dengue;9;De 25 a 34 años;17;5
119;San Lorenzo;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;7;3
042;General San Martín;14;Córdoba;2024;Dengue;4;De 2 a 4 años;15;5
035;Garay;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;14;4
868;Villa Gesell;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;12;2
098;San Ignacio;54;Misiones;2024;Dengue;12;Mayores de 65 años;8;5
042;Palpalá;38;Jujuy;2024;Dengue;6;De 10 a 14 años;19;3
084;Pomán;10;Catamarca;2024;Dengue;8;De 20 a 24 años;16;4
112;Valle Viejo;10;Catamarca;2024;Dengue;10;De 35 a 44 años;15;7
408;Hurlingham;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;11;13
035;Chamical;46;La Rioja;2024;Dengue;10;De 35 a 44 años;12;2
098;Santa Rosa;10;Catamarca;2024;Dengue;6;De 10 a 14 años;12;2
134;Cañuelas;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;12;4
008;COMUNA 8;02;CABA;2024;Dengue;12;Mayores de 65 años;13;8
084;Ituzaingó;18;Corrientes;2024;Dengue;8;De 20 a 24 años;10;1
343;General Paz;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;13;2
126;1º de Mayo;22;Chaco;2024;Dengue;12;Mayores de 65 años;14;1
112;O'Higgins;22;Chaco;2024;Dengue;11;De 45 a 65 años;4;9
035;Avellaneda;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;2;2
007;Bella Vista;18;Corrientes;2024;Dengue;9;De 25 a 34 años;17;3
015;Concordia;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;2;1
105;Tinogasta;10;Catamarca;2024;Dengue;6;De 10 a 14 años;16;1
014;General Alvear;50;Mendoza;2024;Dengue;11;De 45 a 65 años;13;1
084;Paraná;30;Entre Ríos;2024;Dengue;3;De 13 a 24 meses;13;2
105;Sarmiento;70;San Juan;2024;Dengue;6;De 10 a 14 años;17;1
693;Roque Pérez;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;7;1
035;Ledesma;38;Jujuy;2024;Dengue;5;De 5 a 9 años;13;1
056;General Alvear;18;Corrientes;2024;Dengue;10;De 35 a 44 años;8;1
021;Colón;14;Córdoba;2024;Dengue;4;De 2 a 4 años;10;5
035;Graneros;90;Tucumán;2024;Dengue;9;De 25 a 34 años;10;2
028;Humahuaca;38;Jujuy;2024;Dengue;6;De 10 a 14 años;16;1
007;Calamuchita;14;Córdoba;2024;Dengue;5;De 5 a 9 años;15;2
427;La Matanza;06;Buenos Aires;2024;Dengue;3;De 13 a 24 meses;5;1
014;Caseros;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;8;4
119;Yerba Buena;90;Tucumán;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);12;1
091;Oberá;54;Misiones;2024;Dengue;5;De 5 a 9 años;6;1
007;Ayacucho;74;San Luis;2024;Dengue;10;De 35 a 44 años;16;4
070;La Paz;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;17;2
133;Pellegrini;86;Santiago del Estero;2024;Dengue;7;De 15 a 19 años;9;1
693;Roque Pérez;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;2;1
001;COMUNA 1;02;CABA;2024;Dengue;10;De 35 a 44 años;1;1
140;San Justo;14;Córdoba;2024;Dengue;12;Mayores de 65 años;20;1
112;O'Higgins;22;Chaco;2024;Dengue;5;De 5 a 9 años;4;1
021;Cafayate;66;Salta;2024;Dengue;6;De 10 a 14 años;8;1
035;Ledesma;38;Jujuy;2024;Dengue;10;De 35 a 44 años;21;1
043;Fray Justo Santa María de Oro;22;Chaco;2024;Dengue;5;De 5 a 9 años;8;1
119;Presidencia de la Plaza;22;Chaco;2024;Dengue;7;De 15 a 19 años;13;3
112;Monte Caseros;18;Corrientes;2024;Dengue;12;Mayores de 65 años;4;3
056;General Donovan;22;Chaco;2024;Dengue;10;De 35 a 44 años;6;4
091;Maipú;22;Chaco;2024;Dengue;11;De 45 a 65 años;5;1
021;Colón;14;Córdoba;2024;Dengue;10;De 35 a 44 años;13;171
035;Avellaneda;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;10;52
112;Metán;66;Salta;2024;Dengue;5;De 5 a 9 años;13;56
077;Libertad;22;Chaco;2024;Dengue;9;De 25 a 34 años;2;9
063;Lules;90;Tucumán;2024;Dengue;4;De 2 a 4 años;14;15
077;Rawson;70;San Juan;2024;Dengue;4;De 2 a 4 años;17;4
056;Pirané;34;Formosa;2024;Dengue;5;De 5 a 9 años;9;5
441;La Plata;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;16;24
161;Tercero Arriba;14;Córdoba;2024;Dengue;10;De 35 a 44 años;8;1
658;Quilmes;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;10;106
084;Rivadavia;70;San Juan;2024;Dengue;6;De 10 a 14 años;14;1
119;Río Segundo;14;Córdoba;2024;Dengue;11;De 45 a 65 años;9;31
119;Río Segundo;14;Córdoba;2024;Dengue;5;De 5 a 9 años;8;4
112;Metán;66;Salta;2024;Dengue;5;De 5 a 9 años;12;59
105;Río Primero;14;Córdoba;2024;Dengue;6;De 10 a 14 años;19;5
049;Capital;10;Catamarca;2024;Dengue;9;De 25 a 34 años;13;81
749;San Fernando;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;14;6
091;San Martín;70;San Juan;2024;Dengue;5;De 5 a 9 años;15;1
042;La Paz;50;Mendoza;2024;Dengue;7;De 15 a 19 años;13;1
270;Ezeiza;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;18;1
014;Capital;46;La Rioja;2024;Dengue;10;De 35 a 44 años;1;1
260;Esteban Echeverría;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;9;8
098;San Ignacio;54;Misiones;2024;Dengue;11;De 45 a 65 años;10;6
525;Marcos Paz;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;12;7
042;General López;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;13;8
091;Pehuenches;58;Neuquén;2024;Dengue;5;De 5 a 9 años;16;1
070;Las Colonias;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;17;17
009;COMUNA 9;02;CABA;2024;Dengue;6;De 10 a 14 años;11;2
063;La Capital;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;16;25
084;Libertador General San Martín;22;Chaco;2024;Dengue;10;De 35 a 44 años;11;2
084;Rosario;82;Santa Fe;2024;Dengue;1;Neonato (hasta 28 dÍas);13;4
056;General Donovan;22;Chaco;2024;Dengue;10;De 35 a 44 años;9;5
560;Moreno;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;9;5
568;Morón;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;7;11
805;Tigre;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;12;40
063;Marcos Juárez;14;Córdoba;2024;Dengue;9;De 25 a 34 años;15;26
098;Mayor Luis J. Fontana;22;Chaco;2024;Dengue;12;Mayores de 65 años;13;2
014;Capital;46;La Rioja;2024;Dengue;5;De 5 a 9 años;11;24
049;Ischilín;14;Córdoba;2024;Dengue;7;De 15 a 19 años;17;6
013;COMUNA 13;02;CABA;2024;Dengue;7;De 15 a 19 años;10;3
028;Chacabuco;22;Chaco;2024;Dengue;7;De 15 a 19 años;15;2
056;La Capital;74;San Luis;2024;Dengue;4;De 2 a 4 años;14;2
126;1º de Mayo;22;Chaco;2024;Dengue;9;De 25 a 34 años;12;4
014;Cruz Alta;90;Tucumán;2024;Dengue;7;De 15 a 19 años;2;2
063;General Güemes;22;Chaco;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);3;1
049;General Obligado;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;10;3
525;Marcos Paz;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;13;5
035;Avellaneda;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;10;4
001;COMUNA 1;02;CABA;2024;Dengue;8;De 20 a 24 años;4;6
070;La Paz;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;3;2
021;Castro Barros;46;La Rioja;2024;Dengue;11;De 45 a 65 años;19;1
084;Pomán;10;Catamarca;2024;Dengue;7;De 15 a 19 años;14;3
021;Chicligasta;90;Tucumán;2024;Dengue;11;De 45 a 65 años;15;49
609;Pehuajó;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;15;1
063;Lules;90;Tucumán;2024;Dengue;8;De 20 a 24 años;13;17
274;Florencio Varela;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;16;21
049;Capital;10;Catamarca;2024;Dengue;11;De 45 a 65 años;15;121
007;Anta;66;Salta;2024;Dengue;11;De 45 a 65 años;6;20
007;Anta;66;Salta;2024;Dengue;8;De 20 a 24 años;6;7
427;La Matanza;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;10;158
189;Silípica;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;14;2
063;Marcos Juárez;14;Córdoba;2024;Dengue;6;De 10 a 14 años;16;5
168;Santo Tomé;18;Corrientes;2024;Dengue;7;De 15 a 19 años;11;22
056;Pirané;34;Formosa;2024;Dengue;9;De 25 a 34 años;12;12
182;Unión;14;Córdoba;2024;Dengue;9;De 25 a 34 años;10;12
274;Florencio Varela;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;5;4
028;Capital;66;Salta;2024;Dengue;10;De 35 a 44 años;20;10
035;Ledesma;38;Jujuy;2024;Dengue;11;De 45 a 65 años;8;2
005;COMUNA 5;02;CABA;2024;Dengue;9;De 25 a 34 años;8;7
005;COMUNA 5;02;CABA;2024;Dengue;6;De 10 a 14 años;10;7
119;Río Segundo;14;Córdoba;2024;Dengue;11;De 45 a 65 años;8;18
154;Sobremonte;14;Córdoba;2024;Dengue;8;De 20 a 24 años;14;1
001;COMUNA 1;02;CABA;2024;Dengue;10;De 35 a 44 años;17;63
490;Lomas de Zamora;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;10;106
140;San Fernando;22;Chaco;2024;Dengue;11;De 45 a 65 años;12;107
112;San Justo;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;11;22
274;Florencio Varela;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;13;43
056;Guaraní;54;Misiones;2024;Dengue;11;De 45 a 65 años;9;5
595;Olavarría;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;12;2
091;Punilla;14;Córdoba;2024;Dengue;10;De 35 a 44 años;12;41
441;La Plata;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;9;33
021;Cafayate;66;Salta;2024;Dengue;11;De 45 a 65 años;15;6
119;Moreno;86;Santiago del Estero;2024;Dengue;12;Mayores de 65 años;6;1
014;Cruz Alta;90;Tucumán;2024;Dengue;12;Mayores de 65 años;14;55
014;El Carmen;38;Jujuy;2024;Dengue;5;De 5 a 9 años;16;66
049;Ischilín;14;Córdoba;2024;Dengue;8;De 20 a 24 años;14;31
410;Ituzaingó;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;15;5
049;Capital;10;Catamarca;2024;Dengue;6;De 10 a 14 años;9;62
028;Guaymallén;50;Mendoza;2024;Dengue;8;De 20 a 24 años;19;3
084;Montecarlo;54;Misiones;2024;Dengue;12;Mayores de 65 años;8;10
427;La Matanza;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;7;33
028;Capital;54;Misiones;2024;Dengue;7;De 15 a 19 años;8;15
763;San Nicolás;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;16;2
098;Uruguay;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;20;9
007;Biedma;26;Chubut;2024;Dengue;9;De 25 a 34 años;4;1
035;Avellaneda;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;7;10
056;Lavalle;50;Mendoza;2024;Dengue;11;De 45 a 65 años;14;1
009;COMUNA 9;02;CABA;2024;Dengue;7;De 15 a 19 años;14;7
021;Capital;18;Corrientes;2024;Dengue;6;De 10 a 14 años;2;19
084;Rosario;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;17;112
035;Garay;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;14;3
112;Metán;66;Salta;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);17;1
056;Copo;86;Santiago del Estero;2024;Dengue;4;De 2 a 4 años;8;1
490;Lomas de Zamora;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;16;18
070;Monteros;90;Tucumán;2024;Dengue;9;De 25 a 34 años;16;30
077;Río Chico;90;Tucumán;2024;Dengue;9;De 25 a 34 años;11;42
756;San Isidro;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;17;10
007;Bella Vista;18;Corrientes;2024;Dengue;7;De 15 a 19 años;15;7
294;General Arenales;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;14;2
007;Calamuchita;14;Córdoba;2024;Dengue;10;De 35 a 44 años;9;1
168;25 de Mayo;22;Chaco;2024;Dengue;10;De 35 a 44 años;8;4
014;Bermejo;22;Chaco;2024;Dengue;12;Mayores de 65 años;16;3
049;Esquina;18;Corrientes;2024;Dengue;11;De 45 a 65 años;1;1
084;Montecarlo;54;Misiones;2024;Dengue;10;De 35 a 44 años;2;5
049;La Cocha;90;Tucumán;2024;Dengue;8;De 20 a 24 años;13;4
028;Federación;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;1;1
021;Chicligasta;90;Tucumán;2024;Dengue;6;De 10 a 14 años;18;8
021;Laishi;34;Formosa;2024;Dengue;9;De 25 a 34 años;12;1
008;Colón;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;12;5
105;9 de Julio;22;Chaco;2024;Dengue;3;De 13 a 24 meses;17;1
756;San Isidro;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);12;2
077;Río Chico;90;Tucumán;2024;Dengue;6;De 10 a 14 años;16;9
028;Chacabuco;22;Chaco;2024;Dengue;8;De 20 a 24 años;3;7
028;Capital;70;San Juan;2024;Dengue;9;De 25 a 34 años;18;5
042;Juan Bautista Alberdi;90;Tucumán;2024;Dengue;8;De 20 a 24 años;8;2
210;Chacabuco;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;11;1
011;COMUNA 11;02;CABA;2024;Dengue;8;De 20 a 24 años;8;3
028;Chacabuco;22;Chaco;2024;Dengue;11;De 45 a 65 años;9;2
648;Presidente Perón;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;9;2
049;Capital;10;Catamarca;2024;Dengue;3;De 13 a 24 meses;12;2
056;Iriondo;82;Santa Fe;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);15;1
049;Capital;10;Catamarca;2024;Dengue;4;De 2 a 4 años;4;2
049;Gualeguay;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;18;1
035;Cerrillos;66;Salta;2024;Dengue;5;De 5 a 9 años;14;1
112;San Pedro;54;Misiones;2024;Dengue;7;De 15 a 19 años;16;5
147;Río Hondo;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;15;1
133;San Javier;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;11;1
049;Las Heras;50;Mendoza;2024;Dengue;9;De 25 a 34 años;19;2
077;Rawson;70;San Juan;2024;Dengue;9;De 25 a 34 años;6;2
021;Godoy Cruz;50;Mendoza;2024;Dengue;6;De 10 a 14 años;17;2
105;San Javier;54;Misiones;2024;Dengue;6;De 10 a 14 años;9;1
077;Nogoyá;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;17;1
427;La Matanza;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;20;3
070;La Paz;10;Catamarca;2024;Dengue;12;Mayores de 65 años;17;2
035;Federal;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;6;1
658;Quilmes;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;16;5
077;General Taboada;86;Santiago del Estero;2024;Dengue;5;De 5 a 9 años;19;1
105;San Rafael;50;Mendoza;2024;Dengue;7;De 15 a 19 años;13;2
112;Valle Viejo;10;Catamarca;2024;Dengue;12;Mayores de 65 años;17;1
070;Monteros;90;Tucumán;2024;Dengue;9;De 25 a 34 años;21;2
007;Almirante Brown;22;Chaco;2024;Dengue;5;De 5 a 9 años;19;1
112;O'Higgins;22;Chaco;2024;Dengue;12;Mayores de 65 años;13;1
105;Río Primero;14;Córdoba;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);10;1
154;Utracán;42;La Pampa;2024;Dengue;9;De 25 a 34 años;10;1
028;Lago Argentino;78;Santa Cruz;2024;Dengue;4;De 2 a 4 años;9;1
021;Chicligasta;90;Tucumán;2024;Dengue;10;De 35 a 44 años;13;48
805;Tigre;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;16;2
035;Patiño;34;Formosa;2024;Dengue;8;De 20 a 24 años;3;16
004;COMUNA 4;02;CABA;2024;Dengue;7;De 15 a 19 años;18;5
007;Burruyacú;90;Tucumán;2024;Dengue;11;De 45 a 65 años;13;31
021;Cafayate;66;Salta;2024;Dengue;11;De 45 a 65 años;8;8
270;Ezeiza;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;13;7
015;COMUNA 15;02;CABA;2024;Dengue;7;De 15 a 19 años;2;1
049;Pilcomayo;34;Formosa;2024;Dengue;12;Mayores de 65 años;18;1
112;San Justo;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;15;4
004;COMUNA 4;02;CABA;2024;Dengue;9;De 25 a 34 años;7;5
070;La Paz;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;9;7
091;Oberá;54;Misiones;2024;Dengue;7;De 15 a 19 años;5;20
028;Federación;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;18;19
063;San Pedro;38;Jujuy;2024;Dengue;10;De 35 a 44 años;14;20
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;6;3
140;Toay;42;La Pampa;2024;Dengue;10;De 35 a 44 años;16;1
042;General López;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;18;3
042;Capayán;10;Catamarca;2024;Dengue;11;De 45 a 65 años;12;13
049;Pilcomayo;34;Formosa;2024;Dengue;12;Mayores de 65 años;7;1
161;Robles;86;Santiago del Estero;2024;Dengue;6;De 10 a 14 años;11;13
084;Capital;90;Tucumán;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);16;17
049;Ischilín;14;Córdoba;2024;Dengue;10;De 35 a 44 años;17;4
070;Las Colonias;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;18;2
161;Robles;86;Santiago del Estero;2024;Dengue;12;Mayores de 65 años;8;1
161;Tercero Arriba;14;Córdoba;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);12;2
441;La Plata;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;19;7
274;Florencio Varela;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;17;10
098;Mburucuyá;18;Corrientes;2024;Dengue;6;De 10 a 14 años;17;1
008;COMUNA 8;02;CABA;2024;Dengue;10;De 35 a 44 años;12;13
840;Tres de Febrero;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;15;13
035;Garay;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;8;3
364;General Rodríguez;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);14;1
056;Grl. José de San Martín;66;Salta;2024;Dengue;3;De 13 a 24 meses;14;1
154;Sargento Cabral;22;Chaco;2024;Dengue;9;De 25 a 34 años;5;11
077;Paclín;10;Catamarca;2024;Dengue;6;De 10 a 14 años;15;1
568;Morón;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;2;1
252;Escobar;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;9;6
119;Río Segundo;14;Córdoba;2024;Dengue;6;De 10 a 14 años;19;6
028;Famaillá;90;Tucumán;2024;Dengue;7;De 15 a 19 años;15;6
005;COMUNA 5;02;CABA;2024;Dengue;11;De 45 a 65 años;19;4
049;Capital;10;Catamarca;2024;Dengue;9;De 25 a 34 años;3;5
098;Mburucuyá;18;Corrientes;2024;Dengue;8;De 20 a 24 años;5;1
098;La Viña;66;Salta;2024;Dengue;7;De 15 a 19 años;14;3
028;Almirante Brown;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);11;1
007;Albardón;70;San Juan;2024;Dengue;8;De 20 a 24 años;15;2
091;Tala;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;10;2
035;Patiño;34;Formosa;2024;Dengue;7;De 15 a 19 años;19;2
028;Federación;30;Entre Ríos;2024;Dengue;4;De 2 a 4 años;9;1
126;1º de Mayo;22;Chaco;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);11;1
063;Luján de Cuyo;50;Mendoza;2024;Dengue;7;De 15 a 19 años;11;1
028;Constitución;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;14;2
112;Monte Caseros;18;Corrientes;2024;Dengue;12;Mayores de 65 años;3;1
119;Molinos;66;Salta;2024;Dengue;6;De 10 a 14 años;12;1
098;Berisso;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;16;1
028;Capital;54;Misiones;2024;Dengue;3;De 13 a 24 meses;12;1
140;Rosario de la Frontera;66;Salta;2024;Dengue;4;De 2 a 4 años;11;1
203;Coronel Suárez;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;11;3
035;Patiño;34;Formosa;2024;Dengue;8;De 20 a 24 años;18;1
035;Avellaneda;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;4;2
364;General Rodríguez;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;9;2
015;COMUNA 15;02;CABA;2024;Dengue;8;De 20 a 24 años;8;11
091;Simoca;90;Tucumán;2024;Dengue;9;De 25 a 34 años;9;7
112;San Justo;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;10;7
021;Castellanos;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;11;54
126;San Alberto;14;Córdoba;2024;Dengue;12;Mayores de 65 años;16;6
084;Montecarlo;54;Misiones;2024;Dengue;9;De 25 a 34 años;16;1
014;Formosa;34;Formosa;2024;Dengue;7;De 15 a 19 años;16;8
014;El Carmen;38;Jujuy;2024;Dengue;9;De 25 a 34 años;12;67
042;General San Martín;14;Córdoba;2024;Dengue;6;De 10 a 14 años;13;94
015;Concordia;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;4;2
756;San Isidro;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;9;17
043;Fray Justo Santa María de Oro;22;Chaco;2024;Dengue;11;De 45 a 65 años;4;10
049;Capital;86;Santiago del Estero;2024;Dengue;12;Mayores de 65 años;7;11
014;El Carmen;38;Jujuy;2024;Dengue;11;De 45 a 65 años;20;18
077;Río Chico;90;Tucumán;2024;Dengue;11;De 45 a 65 años;1;1
119;Río Segundo;14;Córdoba;2024;Dengue;8;De 20 a 24 años;14;73
638;Pilar;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;13;72
999;desconocido;02;CABA;2024;Dengue;10;De 35 a 44 años;14;10
427;La Matanza;06;Buenos Aires;2024;Dengue;3;De 13 a 24 meses;10;2
021;Comandante Fernández;22;Chaco;2024;Dengue;5;De 5 a 9 años;10;2
007;COMUNA 7;02;CABA;2024;Dengue;10;De 35 a 44 años;9;13
140;San Fernando;22;Chaco;2024;Dengue;9;De 25 a 34 años;17;40
112;Monte Caseros;18;Corrientes;2024;Dengue;10;De 35 a 44 años;16;6
763;San Nicolás;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;15;1
434;Lanús;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;7;18
021;Colón;14;Córdoba;2024;Dengue;12;Mayores de 65 años;18;3
105;Río Primero;14;Córdoba;2024;Dengue;8;De 20 a 24 años;14;44
